Boro Name,Map Subtitle 3,Map Subtitle 2,Map Subtitle,NTA Name,Map Title,Map Subtitle,Disability: Ambulatory Difficulty
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Kew Gardens Hills,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.80
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Laurelton,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.40
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Lindenwood-Howard Beach,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,8.40
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Maspeth,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,4.50
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Middle Village,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.70
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Murray Hill,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,4.90
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,North Corona,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,3.90
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Oakland Gardens,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.40
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Old Astoria,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.40
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Ozone Park,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.10
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Pomonok-Flushing Heights-Hillcrest,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.10
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Queens Village,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.70
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Queensboro Hill,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,3.00
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Queensbridge-Ravenswood-Long Island City,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.20
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Rego Park,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,7.50
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Richmond Hill,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.20
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Ridgewood,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,3.50
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Rosedale,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,3.00
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,South Jamaica,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.60
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,South Ozone Park,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.70
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Springfield Gardens North,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,8.60
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Springfield Gardens South-Brookville,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.50
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,St. Albans,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.00
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Steinway,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.60
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Whitestone,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.70
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Woodhaven,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.70
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Woodside,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,4.50
Staten Island,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Annadale-Huguenot-Prince's Bay-Eltingville,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.00
Staten Island,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Arden Heights,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.20
Staten Island,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Charleston-Richmond Valley-Tottenville,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,4.30
Staten Island,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Grasmere-Arrochar-Ft. Wadsworth,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,7.30
Staten Island,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Great Kills,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.70
Staten Island,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Grymes Hill-Clifton-Fox Hills,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,4.70
Staten Island,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Mariner's Harbor-Arlington-Port Ivory-Graniteville,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.90
Staten Island,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,New Brighton-Silver Lake,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,4.50
Staten Island,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,New Dorp-Midland Beach,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.90
Staten Island,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,New Springville-Bloomfield-Travis,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.00
Staten Island,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Oakwood-Oakwood Beach,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.50
Staten Island,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Old Town-Dongan Hills-South Beach,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.90
Staten Island,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Port Richmond,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.30
Staten Island,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Rossville-Woodrow,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,3.40
Staten Island,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Stapleton-Rosebank,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.90
Staten Island,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,7.30
Staten Island,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,West New Brighton-New Brighton-St. George,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.30
Staten Island,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Westerleigh,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.60
